snapshot_time,product_id,sellPrice,buyPrice,sellVolume,buyVolume,sellMovingWeek,buyMovingWeek,sellOrders,buyOrders
2025-04-28 18:24:02,ENCHANTED_FLINT,4009.2309909462506,4041.3090854540264,2157699,5076068,14199012,3601119,117,1041
2025-04-28 18:24:02,FAKE_SHURIKEN,44886.683718509266,52560.31244487996,226412,57375,175185,623608,390,174
2025-04-28 18:24:02,SPOTLITE,19193007.4,21640813.4,22,86,45,186,6,17
2025-04-28 18:24:02,SCORCHED_POWER_CRYSTAL,995537.8403669725,1383342.4874564458,23198,14304,8674,15556,655,1229
2025-04-28 18:24:02,SCARF_FRAGMENT,4.2,1345.2179890023567,772266,33316,195443,94804,33,42
2025-04-28 18:24:02,REHEATED_GUMMY_POLAR_BEAR,544365.0022556391,630347.2,6025,1001,2763,15721,101,7
2025-04-28 18:24:02,FURBALL,7.3,31663.109090909093,8949,2701,16123,17255,65,240
2025-04-28 18:24:02,ESSENCE_SPIDER,876.0453406595598,997.1339793201661,12634721,1581760,8285253,8262342,323,231
2025-04-28 18:24:02,ENCHANTED_CLAY_BALL,452.8,528.7133587229855,2297334,1579676,10890400,4680469,73,993
2025-04-28 18:24:02,GLOWSTONE_DUST,11.306037464891542,22.899961787745625,10730899,2620668,16423217,5422296,183,64
2025-04-28 18:24:02,FLYCATCHER_UPGRADE,23071265.44864865,23850368.757692304,5059,1242,1165,2385,446,97
2025-04-28 18:24:02,PERFECT_AMETHYST_GEM,11633085.640206184,13979995.65625,3599,797,1030,1413,782,165
2025-04-28 18:24:02,IMPLOSION_SCROLL,255570241.82307693,265051338.3,642,48,534,746,417,33
2025-04-28 18:24:02,FTX_3070,145417.12834670948,181365.18333333335,132413,1461,61581,18252,183,91
2025-04-28 18:24:02,CROPIE,24103.266184971097,25149.97880717038,61704,123262,1456503,276965,12,81
2025-04-28 18:24:02,ENDSTONE_GEODE,0.0,52.5,0,628,1222,1974,0,92
2025-04-28 18:24:02,PET_ITEM_VAMPIRE_FANG,64.0,3563.9849999999997,5014,880,2530,784,30,102
2025-04-28 18:24:02,ENCHANTMENT_PALEONTOLOGIST_5,9030930.9,19814415.8,57,19,16,169,36,14
2025-04-28 18:24:02,MILLENIA_OLD_BLAZE_ASHES,714.0,1397.3,111086,1713,31562,17431,5,3
2025-04-28 18:24:02,GREAT_CARROT_CANDY,150290.70838926174,232474.2,4894,1414,3473,23121,29,8
2025-04-28 18:24:02,ENCHANTMENT_MANA_VAMPIRE_10,22669970.6,34666990.387499996,84,236,6,162,37,131
2025-04-28 18:24:02,ENCHANTED_BONE,1409.886154745379,1723.1391296156744,523657,232016,2005120,1661056,37,292
2025-04-28 18:24:02,ENCHANTMENT_PALEONTOLOGIST_3,4000.0,4499999.9,32,30,10,8,1,18
2025-04-28 18:24:02,LAVA_WATER_ORB,197508.3700854701,2999999.4,1805,32,179,339,99,7
2025-04-28 18:24:02,OPTICAL_LENS,0.2,1942.9691275167786,409,2309,831,1439,2,111
2025-04-28 18:24:02,ENCHANTMENT_PALEONTOLOGIST_4,5000000.433333334,13999999.7,100,5,0,4,30,5
2025-04-28 18:24:02,ENCHANTED_DIAMOND_BLOCK,200516.6234544417,202999.9988004362,3329301,40760,1976333,971229,1517,117
2025-04-28 18:24:02,ENCHANTMENT_PALEONTOLOGIST_1,995506.632051282,1149230.4121212119,3442,1418,3024,2530,202,354
2025-04-28 18:24:02,ENCHANTMENT_DELICATE_5,653419.7175824175,949999.7,4257,207,1614,2366,216,18
2025-04-28 18:24:02,ENCHANTMENT_PALEONTOLOGIST_2,1260002.5,6125998.3,3,39,13,9,1,23
2025-04-28 18:24:02,GOBLIN_EGG_GREEN,3595.8185211762193,5675.774541284403,3137266,51515,276243,256957,314,210
2025-04-28 18:24:02,ENCHANTMENT_PROSECUTE_6,60000001.0,73770017.0,134,19,79,229,112,15
2025-04-28 18:24:02,ENCHANTMENT_CASTER_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_PROSECUTE_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_CASTER_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,GIANT_FRAGMENT_BIGFOOT,1412.072812027549,3555.8488941548176,570460,35223,26704,22503,101,80
2025-04-28 18:24:02,LIGHT_BAIT,693.2812645052395,3484.9456543456545,344878,227594,105541,29223,60,366
2025-04-28 18:24:02,HOT_POTATO_BOOK,71235.71490066226,80627.08102409638,6639,32157,48364,342245,172,1529
2025-04-28 18:24:02,CUP_OF_BLOOD,111.28006225408386,388.0597235711617,12369189,639949,2772368,89350,282,268
2025-04-28 18:24:02,MAGIC_MUSHROOM_SOUP,98.70850004150411,1349.0577206887128,197364,140741,52853,75267,22,144
2025-04-28 18:24:02,ENCHANTMENT_CASTER_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,CLAY_BALL,1.0591580711031992,7.194010840627454,2119447,757951,26223698,7868397,39,34
2025-04-28 18:24:02,ENCHANTMENT_CASTER_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_CASTER_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_CASTER_6,121950.1,383075.4873417721,859,3809,1064,2049,25,759
2025-04-28 18:24:02,OLD_FRAGMENT,10671.752604985404,15139.957866666668,395985,34786,182044,138257,143,261
2025-04-28 18:24:02,BEATING_HEART,40006.17073170731,72393.04675324676,21830,3844,13605,14730,374,463
2025-04-28 18:24:02,ROUGH_AMBER_GEM,1.6,10.374246909845276,8497782,17662551,154513291,566217,125,314
2025-04-28 18:24:02,ENCHANTMENT_PROSECUTE_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_PROSECUTE_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_PROSECUTE_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_PROSECUTE_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,AMALGAMATED_CRIMSONITE,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,FINE_AMBER_GEM,26921.129221511845,26998.78068535825,193974,24618,847318,428548,118,25
2025-04-28 18:24:02,SUPER_MAGIC_MUSHROOM_SOUP,4344.4565812337105,8998.9,143515,160938,37206,144956,108,170
2025-04-28 18:24:02,ENCHANTED_QUARTZ,1289.448931996409,1588.9275512627662,9516615,580232,4167313,1258312,409,420
2025-04-28 18:24:02,ENDER_PEARL,8.51355036914317,12.890638434518191,14261691,22496954,177199294,8717545,236,427
2025-04-28 18:24:02,ENCHANTED_COAL_BLOCK,60150.60547031354,62998.89696063777,33785,25622,228556,131976,26,69
2025-04-28 18:24:02,LESSER_SOULFLOW_ENGINE,1610730.018918919,2061275.564583334,1767,4521,2190,2142,103,424
2025-04-28 18:24:02,ENCHANTED_GLACITE,1810.646754108914,2099.302438110887,1599962,1354849,7414011,2321197,108,704
2025-04-28 18:24:02,LARGE_WALNUT,147774.16028368796,426949.6,2499,59,131,209,86,12
2025-04-28 18:24:02,FLAWED_JADE_GEM,302.7403497599276,495.2,3460113,67556,14632290,63390,80,47
2025-04-28 18:24:02,TOIL_LOG,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,SLUDGE_JUICE,1487.2109903424682,1623.0589775139933,1143497,3277498,25984890,14538504,143,983
2025-04-28 18:24:02,SPECTRE_DUST,48.0,109.994253661796,154721,264705,500472,64920,4,65
2025-04-28 18:24:02,BONZO_FRAGMENT,20.4,999.4,113471,8108,151609,50536,4,7
2025-04-28 18:24:02,BROKEN_RADAR,779489.4,845753.1978723403,5786,1238,26814,22650,62,45
2025-04-28 18:24:02,SUGAR_CANE,2.2200671117880826,5.577656650903053,2851279,13056880,154280159,24308193,46,241
2025-04-28 18:24:02,ENCHANTMENT_RESPITE_5,384049.8,803833.1512195122,82,956,257,820,16,72
2025-04-28 18:24:02,ENCHANTMENT_RESPITE_3,47745.35624999999,101704.5125,4611,359,1672,1071,62,296
2025-04-28 18:24:02,ENCHANTMENT_RESPITE_4,25000.11111111111,1994510.0999999999,482,725,2,23,27,54
2025-04-28 18:24:02,ENCHANTMENT_RESPITE_1,258.5432608695652,36999.9,18686,667,4676,1035,141,184
2025-04-28 18:24:02,ENCHANTMENT_RESPITE_2,200.2,162008.0,190,35,64,17,3,34
2025-04-28 18:24:02,CORRUPTED_FRAGMENT,0.0,0.3,0,1264066,8185587,6391419,0,53
2025-04-28 18:24:02,TESSELLATED_ENDER_PEARL,4542465.1,5044241.492261905,320,720,589,2370,27,17
2025-04-28 18:24:02,ENCHANTED_RAW_BEEF,585.0243652240787,647.2076141611083,1565914,1462679,3593192,1930368,59,382
2025-04-28 18:24:02,AOTE_STONE,4684563.209999999,5117439.14,299,228,422,663,70,95
2025-04-28 18:24:02,RABBIT_HIDE,6.0,39.59750806408968,4893922,500575,2948271,143222,83,252
2025-04-28 18:24:02,ENCHANTMENT_OVERLOAD_5,14300000.350000001,19429997.5,74,75,41,783,19,17
2025-04-28 18:24:02,INFERNO_FUEL_BLOCK,68328.04644970415,75994.8,168002,1465,74729,97025,373,4
2025-04-28 18:24:02,ENCHANTMENT_OVERLOAD_4,5100000.6,12999998.0,41,7,8,30,21,3
2025-04-28 18:24:02,ENCHANTMENT_OVERLOAD_3,2746009.2,5997996.4,4,16,13,55,2,10
2025-04-28 18:24:02,ENCHANTMENT_OVERLOAD_2,746626.3937499999,2999999.5,1270,18,12,43,161,7
2025-04-28 18:24:02,ENCHANTMENT_OVERLOAD_1,822825.63916293,1076682.383333333,28208,295,10744,4457,963,158
2025-04-28 18:24:02,DARK_BAIT,761.0081365902556,1424.9342185903981,1654992,42588,793003,225986,126,69
2025-04-28 18:24:02,ENCHANTED_PUMPKIN,1548.3332011761986,1595.9470592245652,2413786,6977427,37957185,11530417,95,1719
2025-04-28 18:24:02,ENCHANTED_COOKED_FISH,145081.22188879084,149997.200989011,126426,28037,106116,60955,272,110
2025-04-28 18:24:02,OBSIDIAN,16.4,19.373282872733675,7189371,4566768,47847600,4690608,131,201
2025-04-28 18:24:02,PET_ITEM_EXP_SHARE_DROP,5400002.5,5710871.212499999,196,357,1052,929,25,45
2025-04-28 18:24:02,STARFALL,1788.9594195448885,2120.2991516594734,2491391,252482,4745627,1401823,291,361
2025-04-28 18:24:02,ENCHANTMENT_FIRE_PROTECTION_6,0.0,12605.75,0,282,392,652,0,77
2025-04-28 18:24:02,SECOND_MASTER_STAR,22170053.871052634,24459983.7025,1884,1262,833,1808,689,210
2025-04-28 18:24:02,ENCHANTMENT_FIRE_PROTECTION_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ROUGH_ONYX_GEM,0.4,2.928726912455189,1003901,50361785,140372570,26966,15,748
2025-04-28 18:24:02,ENCHANTMENT_FIRE_PROTECTION_7,500001.5,2088064.5,230,16,68,170,16,12
2025-04-28 18:24:02,ENCHANTMENT_HARDENED_MANA_10,5000001.1,16999998.9,93,8,2,196,42,3
2025-04-28 18:24:02,FLAWLESS_ONYX_GEM,1500001.1,1777708.1222222222,710,1313,4041,8119,56,172
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_JERRY_2,0.0,0.8,0,14,515,262,0,14
2025-04-28 18:24:02,ENTROPY_SUPPRESSOR,1249185.1444444444,24981762.4,1325,41,0,6,53,9
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_REND_3,13001.816666666666,19999997.6,731,6,0,6,51,6
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_JERRY_1,0.09999999999999999,0.0,369,0,1422,332,3,0
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_REND_2,412723.0294871795,1650203.6,2529,18,124,97,70,14
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_REND_1,585028.6436170213,756743.875,3801,155,752,315,150,108
2025-04-28 18:24:02,ENCHANTED_POPPY,2611.504016114818,7860.8052719665275,90707,59094,42593,30702,13,131
2025-04-28 18:24:02,GLOWSTONE_DUST_DISTILLATE,6675.3,38203.57406015037,22842,44816,3207,414,9,128
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_JERRY_5,22.805468749999996,104768.79130434783,3635,562,43,231,52,46
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_JERRY_4,5.1,79999.7,263,105,11,36,2,9
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_REND_5,8451929.05,12635167.2,57,22,11,72,16,13
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_JERRY_3,0.0,4.0,0,12,1281,87,0,1
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_REND_4,50005.45,45005000.3,818,5,1,10,78,5
2025-04-28 18:24:02,DWARVEN_OS_GEMSTONE_GRAHAMS,189653.64549266244,256445.0,12940,893,3514,5448,471,143
2025-04-28 18:24:02,ENCHANTMENT_FIRE_PROTECTION_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_FIRE_PROTECTION_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,BAZAAR_COOKIE,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_FIRE_PROTECTION_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_FIRE_PROTECTION_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,BROWN_MUSHROOM,8.226993195572419,15.633117236639395,15902977,24698681,497284538,2721431,256,507
2025-04-28 18:24:02,FLAWLESS_PERIDOT_GEM,2600695.3140495867,3437410.2107142857,2100,2717,7374,17764,47,217
2025-04-28 18:24:02,DISPLACED_LEECH,174636.04615384617,257314.80000000002,4365,9434,688,3121,139,360
2025-04-28 18:24:02,ENCHANTMENT_HARVESTING_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_HARVESTING_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_HARVESTING_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,OVERFLOWING_TRASH_CAN,5823.939019607843,13119.59375,65897,707,44688,5518,324,98
2025-04-28 18:24:02,CARROT_ITEM,2.2987569913302757,4.192833141848577,8283698,14022082,216818652,34937853,124,292
2025-04-28 18:24:02,ENCHANTMENT_HARVESTING_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_HARVESTING_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,UMBER,55.5,78.57534830288758,18030999,45884980,151807180,90227,317,702
2025-04-28 18:24:02,EXP_BOTTLE,27.706513985667577,70.02317007534985,1377211,144579,257503,643866,105,154
2025-04-28 18:24:02,HEALING_TISSUE,9692.295345579078,25287.176586620924,298124,6074,48864,21013,130,75
2025-04-28 18:24:02,MOLTEN_CUBE,0.5071161048689139,29999.4,1028,361,165,428,7,17
2025-04-28 18:24:02,ENCHANTED_RABBIT_HIDE,9653.451480637814,12331.360927482103,219788,755477,382662,410595,58,1463
2025-04-28 18:24:02,SQUEAKY_TOY,1001.3,45776.39375,1979,1152,2259,2355,14,205
2025-04-28 18:24:02,ENCHANTMENT_HARVESTING_6,2165658.0,2463156.281521739,46,4034,493,2117,11,262
2025-04-28 18:24:02,WATER_ORB,285416.9,523540.89999999997,632,612,320,2682,16,17
2025-04-28 18:24:02,GLACITE_JEWEL,95506.30234604105,101834.7,8182,10422,277227,190166,53,135
2025-04-28 18:24:02,MATCH_STICKS,160.8,897.989126394052,1564310,645851,1200279,719022,40,262
2025-04-28 18:24:02,INFERNO_VERTEX,962033.4474509804,1409191.1,11773,1014,5804,14936,148,42
2025-04-28 18:24:02,RUSTY_ANCHOR,2997004.7647058824,0.0,693,0,1,8,72,0
2025-04-28 18:24:02,WEAK_WOLF_CATALYST,13877.218312719218,19379.951785714286,69494,5008,3739,1335,37,30
2025-04-28 18:24:02,FLAWED_AMETHYST_GEM,309.2554729022337,799.8,7947653,6552,8651579,39489,142,5
2025-04-28 18:24:02,PERFECT_JADE_GEM,12603807.8234375,13414891.887234043,2341,2347,3647,6693,479,202
2025-04-28 18:24:02,ENCHANTED_BIRCH_LOG,304.85276700140656,497.29465798045595,6775805,855902,3082058,2085278,186,95
2025-04-28 18:24:02,FOURTH_MASTER_STAR,85187515.88510638,89100817.8,2218,29,410,893,1194,10
2025-04-28 18:24:02,ENCHANTED_GUNPOWDER,1865.503926102619,2425.112816989382,1889261,347250,1307138,1089586,196,450
2025-04-28 18:24:02,REFINED_AMBER,573700.5,1023998.8999999999,267,433,22,141,23,27
2025-04-28 18:24:02,ENCHANTED_SUGAR,707.8216437892497,755.9999348358538,23088398,1504415,45891506,13159247,655,449
2025-04-28 18:24:02,CACTUS,0.4,3.289872926077595,189459,3689280,20035457,10508576,5,89
2025-04-28 18:24:02,DUNG,56902.99428822495,63380.10294892048,110841,52463,157478,171412,157,246
2025-04-28 18:24:02,ENCHANTED_RAW_SALMON,1528.7651701066748,1751.8662413199597,7325806,746484,5145442,419448,193,799
2025-04-28 18:24:02,BOBBIN_SCRIPTURES,26132.623265306123,53555.25714285715,20585,861,5309,1202,158,131
2025-04-28 18:24:02,ENCHANTED_EMERALD,950.4319255788871,1519.0211403695052,1426816,374260,2386064,2276831,155,313
2025-04-28 18:24:02,RED_MUSHROOM,8.322847513268043,14.731475111635538,20042176,55474773,565490606,4234631,307,836
2025-04-28 18:24:02,GRAND_EXP_BOTTLE,4937.3682947084735,5106.9433727717305,6206795,1545257,2962675,6470727,451,571
2025-04-28 18:24:02,MUTTON,12.4101765129683,39.7,5912322,77905,9628000,5749157,108,5
2025-04-28 18:24:02,ENCHANTMENT_DEDICATION_2,1225002.261904762,2849997.6,1115,5,66,163,155,5
2025-04-28 18:24:02,ENCHANTMENT_DEDICATION_1,818181.2704761905,1020951.6999999998,5191,51,5223,3420,283,23
2025-04-28 18:24:02,ENCHANTMENT_DEDICATION_4,55639965.12459015,65549997.20000001,3086,104,226,487,519,23
2025-04-28 18:24:02,ENCHANTMENT_DEDICATION_3,3505848.7649999997,4445452.774999999,998,52,333,2064,118,17
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_WISE_2,280708.4273874862,342699.67000000004,112701,463,13467,2540,1916,287
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_WISE_1,164317.83431372547,183978.11403508772,217160,1750,127540,25453,5076,879
2025-04-28 18:24:02,SPIDER_EYE,8.4,13.961664831403827,19533928,3263998,37797105,1835359,305,226
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_WISE_4,1415358.2785714285,2074997.7,544,46,106,437,149,16
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_WISE_3,599999.6,1166997.4,609,135,229,475,98,48
2025-04-28 18:24:02,BEJEWELED_HANDLE,285918.4300403226,318327.2176470588,23823,702,15581,13680,410,44
2025-04-28 18:24:02,LARGE_ENCHANTED_CHEST,388398.72832031257,490124.5,25559,527,6535,17521,295,8
2025-04-28 18:24:02,ENCHANTED_NETHERRACK,62.11632248590587,327.9890917970824,1443367,392005,809881,182111,30,107
2025-04-28 18:24:02,JADERALD,3751150.786046512,4047567.4,1226,205,3536,6044,160,43
2025-04-28 18:24:02,ENCHANTMENT_TRUE_PROTECTION_1,780625.9338235294,957408.5409836066,3176,2108,614,2703,155,150
2025-04-28 18:24:02,CORRUPT_SOIL,145512.07352112682,203048.7078817734,27871,10128,14772,21338,581,671
2025-04-28 18:24:02,PRISMARINE_CRYSTALS,615.6,909.2465731738071,1371890,3532227,19559391,1697461,41,2291
2025-04-28 18:24:02,RARE_DIAMOND,0.0,2998.9714285714285,0,349,1304,1671,0,37
2025-04-28 18:24:02,DWARVEN_OS_BLOCK_BRAN,674915.6787172012,949094.8368421051,4949,1744,2056,3423,396,410
2025-04-28 18:24:02,COMPACT_OOZE,118963.28969341163,129999.11794871796,30993,1727,18113,18950,99,39
2025-04-28 18:24:02,ICE,5.582092207952363,28.784984630931827,6707020,333155,17867808,3339918,117,85
2025-04-28 18:24:02,GLOSSY_GEMSTONE,3110855.817241379,3241087.857931034,4468,15742,14685,26484,27,65
2025-04-28 18:24:02,TIGER_SHARK_TOOTH,18042.212338593974,25968.279258400926,19465,32120,173072,54056,3,174
2025-04-28 18:24:02,ENCHANTMENT_LUCK_OF_THE_SEA_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_LUCK_OF_THE_SEA_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_LUCK_OF_THE_SEA_6,3103.878518518519,28929.679411764704,7479,4560,3881,3372,57,393
2025-04-28 18:24:02,ENCHANTMENT_SMARTY_PANTS_3,750041.4,11180131.5,92,401,13,40,11,20
2025-04-28 18:24:02,ENCHANTMENT_ULTIMATE_WISE_5,2305321.7107954547,3337499.777777778,2522,438,921,11678,196,100
2025-04-28 18:24:02,ENCHANTMENT_SMARTY_PANTS_2,350004.6,3400859.8,81,20,21,37,16,14
2025-04-28 18:24:02,ENCHANTMENT_LUCK_OF_THE_SEA_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_SMARTY_PANTS_5,7668003.2,10225978.8625,21,607,18,609,13,109
2025-04-28 18:24:02,ENCHANTMENT_LUCK_OF_THE_SEA_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_SMARTY_PANTS_4,2817776.8,20255512.1,37,9,5,22,25,8
2025-04-28 18:24:02,ENCHANTMENT_LUCK_OF_THE_SEA_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,GOLDEN_TOOTH,96680.56845637584,108433.6823701536,21437,68175,41129,268163,102,178
2025-04-28 18:24:02,THE_ART_OF_PEACE,49025584.5,50802555.5,20,298,24,345,5,70
2025-04-28 18:24:02,ENCHANTMENT_SMARTY_PANTS_1,446278.4425806452,510358.7214285714,5378,906,11461,3510,189,302
2025-04-28 18:24:02,LUMP_OF_MAGMA,26.838958621273235,77.0,5482264,1943951,11796206,2304568,99,145
2025-04-28 18:24:02,HYPER_CATALYST,281693.42354294483,284999.146442953,254733,88162,70077,174100,715,164
2025-04-28 18:24:02,VOLTA,1300.2033575073867,2810.8399714635143,217981,197676,160185,102136,16,216
2025-04-28 18:24:02,RABBIT_FOOT,1.9,5.997504005034901,761585,382561,1132185,96375,14,120
2025-04-28 18:24:02,SUPERLITE_MOTOR,39767.1,43397.559,20096,4870,64572,18635,28,89
2025-04-28 18:24:02,REDSTONE,4.262903315146648,6.90103326796845,21543851,19545505,295260145,20503360,319,328
2025-04-28 18:24:02,BRAIDED_GRIFFIN_FEATHER,21547043.5,23638998.5,19,44,390,772,5,16
2025-04-28 18:24:02,SPIRIT_WING,5359314.378787879,5747600.2,4632,80,1350,1454,626,18
2025-04-28 18:24:02,SUSPICIOUS_SCRAP,113313.81953344576,218704.00862068965,125757,12360,107625,105554,84,288
2025-04-28 18:24:02,PET_ITEM_CHOCOLATE_SYRINGE,21.024444444444445,5500.0,3904,1133,1021,771,29,117
2025-04-28 18:24:02,BLAZEN_SPHERE,103.50588235294117,9899.974615384615,7103,2782,4198,5569,56,183
2025-04-28 18:24:02,SPOOKY_WATER_ORB,1640003.3,2399999.2,282,293,24,27,6,110
2025-04-28 18:24:02,THE_ART_OF_WAR,7179128.720879123,7700000.087499999,3725,1108,354,2006,228,87
2025-04-28 18:24:02,ENCHANTMENT_LURE_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_LURE_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,SLIME_BALL,23.399999999999995,37.06350100481091,2299464,2786381,48988735,39465884,52,501
2025-04-28 18:24:02,ENCHANTMENT_LURE_6,0.0,1900.0,0,2635,1137,3562,0,224
2025-04-28 18:24:02,ENCHANTMENT_LURE_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_LURE_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_LURE_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,SNOW_BALL,0.10000000000000002,2.8,50402,131202,2876841,870710,1,3
2025-04-28 18:24:02,HOLY_FRAGMENT,12053.39674201422,13892.1,613613,3260,1160539,370560,99,89
2025-04-28 18:24:02,ENCHANTED_WOOL,276.9998980117549,316.08050455623857,2961346,5186819,18982567,1650128,80,302
2025-04-28 18:24:02,ENCHANTED_EGG,3518.7296417845378,4297.867828418231,3036234,12172,718938,92494,200,81
2025-04-28 18:24:02,GLEAMING_CRYSTAL,80000001.9,115497792.6,81,46,7,47,31,21
2025-04-28 18:24:02,RUSTY_COIN,17918.021813917123,20337.26577446248,39498,291759,681625,625887,29,540
2025-04-28 18:24:02,SUPERB_CARROT_CANDY,1850212.774468085,2149997.5,487,1059,1158,2851,9,12
2025-04-28 18:24:02,ENCHANTMENT_FEROCIOUS_MANA_8,1810172.9,5999997.6,25,27,1,57,12,13
2025-04-28 18:24:02,ENCHANTMENT_FEROCIOUS_MANA_9,3500002.4,12999997.7,17,16,1,22,9,3
2025-04-28 18:24:02,FINE_JADE_GEM,26821.26150627615,28188.06605600628,183377,174214,654529,513789,205,222
2025-04-28 18:24:02,ENCHANTMENT_FEROCIOUS_MANA_4,123329.08803418804,555000.0,7717,2,779,397,203,1
2025-04-28 18:24:02,FLAWED_RUBY_GEM,226.84777575815556,298.4950113942407,4412346,3255811,9957034,360565,77,237
2025-04-28 18:24:02,ENCHANTMENT_MAGNET_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,RAW_CHICKEN,8.5,82.3,2180668,104127,6875232,3697403,49,10
2025-04-28 18:24:02,ENCHANTMENT_FEROCIOUS_MANA_5,320006.1318501171,909998.8888888888,20510,808,7404,4162,410,109
2025-04-28 18:24:02,ENCHANTMENT_MAGNET_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,SORROW,176949.892,194993.55964912282,7869,5091,48891,79460,42,93
2025-04-28 18:24:02,ENCHANTMENT_FEROCIOUS_MANA_6,457280.95,1436204.8,209,18,12,329,20,8
2025-04-28 18:24:02,ENCHANTMENT_MAGNET_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_FEROCIOUS_MANA_7,1044473.5,3095497.7999999993,34,23,70,365,14,6
2025-04-28 18:24:02,ENCHANTMENT_MAGNET_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_MAGNET_6,0.0,0.09999999999999999,0,2282,0,4380,0,556
2025-04-28 18:24:02,FLAWLESS_JASPER_GEM,5846142.0589147275,6231015.254794521,4551,3423,5376,16765,523,418
2025-04-28 18:24:02,ENCHANTMENT_FEROCIOUS_MANA_1,4811.7895,195271.25,9100,84,540,266,100,58
2025-04-28 18:24:02,ENCHANTMENT_MAGNET_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:02,ENCHANTMENT_FEROCIOUS_MANA_2,7831.832091690544,110355.15,16445,67,478,213,164,52
2025-04-28 18:24:02,LUSH_BERBERIS,85.44890689956968,99.99834264261514,5093688,212809,2569459,1208183,267,174
2025-04-28 18:24:02,ENCHANTMENT_FEROCIOUS_MANA_3,20380.667391304345,260869.0,13728,31,514,317,203,24
2025-04-28 18:24:02,ENCHANTMENT_PESTERMINATOR_1,68280.38381502891,109096.69494949494,15059,4919,112003,12226,301,727
2025-04-28 18:24:02,ENCHANTMENT_PROJECTILE_PROTECTION_7,167503.91764705884,1327823.1,693,9,94,132,29,9
